id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
36144303,Rental unit in Montréal · ★4.52 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49386,-73.58038,Entire home/apt,96,1,21,2022-03-03,0.46,28,328,0,"297973, expires: 2024-06-30"
36144499,Rental unit in Montréal · ★4.57 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49491,-73.57971,Entire home/apt,96,1,110,2023-07-23,2.26,28,341,3,"297973, expires: 2024-06-30"
36144562,Rental unit in Montreal · ★4.38 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49416,-73.58057,Entire home/apt,96,1,24,2023-06-16,0.51,28,326,1,"297973, expires: 2024-06-30"
36144569,Rental unit in Montréal · ★4.40 · 2 bedrooms · 2 beds · 1 bath,271568137,Stanley Court,,Ville-Marie,45.49941,-73.57515,Entire home/apt,100,1,68,2023-08-07,1.37,8,306,6,"299399, expires: 2024-07-31"
36145177,Rental unit in Montréal · ★4.37 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49546,-73.57893,Entire home/apt,96,1,30,2023-06-26,0.62,28,336,1,"297973, expires: 2024-06-30"
36145443,Rental unit in Montréal · ★4.56 · 2 bedrooms · 2 beds · 1 bath,271568137,Stanley Court,,Ville-Marie,45.4998,-73.5742,Entire home/apt,100,1,71,2023-09-03,1.57,8,304,14,"299399, expires: 2024-07-31"
36145598,Rental unit in Montréal · ★4.50 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49491,-73.57971,Entire home/apt,96,1,14,2023-08-05,0.30,28,308,4,"297973, expires: 2024-06-30"
36145765,Rental unit in Montréal · ★4.40 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49491,-73.57971,Entire home/apt,96,1,15,2022-02-27,0.33,28,334,0,"297973, expires: 2024-06-30"
36146258,Rental unit in Montreal · ★4.53 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49409,-73.57887,Entire home/apt,96,1,15,2021-12-12,0.32,28,311,0,"297973, expires: 2024-06-30"
36146615,Loft in Montréal · ★4.63 · 4 bedrooms · 4 beds · 5 baths,271587207,Holland Hotel,,Ville-Marie,45.49975,-73.57355,Entire home/apt,708,1,83,2023-09-04,1.71,6,304,23,"271191, expires: 2023-10-31"
36147103,Rental unit in Montréal · ★4.58 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49491,-73.57971,Entire home/apt,96,1,67,2023-08-29,1.40,28,314,3,"297973, expires: 2024-06-30"
36147623,Townhouse in Montréal · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,192000270,Giovanna,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46949,-73.63395,Private room,35,90,3,2023-07-04,0.22,1,177,1,
36166571,Rental unit in Montréal · ★4.36 · 2 bedrooms · 2 beds · 2 baths,271568137,Stanley Court,,Ville-Marie,45.50084,-73.57367,Entire home/apt,100,1,14,2023-02-23,0.29,8,285,2,"299399, expires: 2024-07-31"
36167570,Rental unit in Montréal · ★4.44 · 2 bedrooms · 2 beds · 1 bath,271568137,Stanley Court,,Ville-Marie,45.49958,-73.57509,Entire home/apt,100,1,52,2023-08-28,1.10,8,295,5,"299399, expires: 2024-07-31"
36168224,Rental unit in Montréal · ★4.36 · 1 bedroom · 1 bed · 1 bath,271568137,Stanley Court,,Ville-Marie,45.50012,-73.57518,Entire home/apt,100,1,39,2022-08-03,0.85,8,263,0,"299399, expires: 2024-07-31"
36169042,Rental unit in Montréal · ★4.59 · 2 bedrooms · 2 beds · 2 baths,271568137,Stanley Court,,Ville-Marie,45.50065,-73.57316,Entire home/apt,100,1,27,2023-08-26,0.56,8,296,1,"299399, expires: 2024-07-31"
36175240,Rental unit in Montréal · ★4.53 · 4 bedrooms · 4 beds · 4.5 baths,271587207,Holland Hotel,,Ville-Marie,45.49888,-73.57405,Entire home/apt,708,1,47,2023-10-02,0.98,6,294,17,"271191, expires: 2023-10-31"
36176792,Loft in Montreal · ★4.74 · 4 bedrooms · 4 beds · 4.5 baths,271587207,Holland Hotel,,Ville-Marie,45.49883,-73.57436,Entire home/apt,708,1,46,2023-10-05,0.99,6,305,26,"271191, expires: 2023-10-31"
36178391,Rental unit in Montréal · ★4.62 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49491,-73.57971,Entire home/apt,96,1,65,2023-01-22,1.34,28,340,1,"297973, expires: 2024-06-30"
36178641,Rental unit in Montréal · ★4.68 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49491,-73.57971,Entire home/apt,96,1,94,2023-05-23,1.88,28,332,1,"297973, expires: 2024-06-30"
36180943,Rental unit in Beaconsfield · ★5.0 · Studio · 2 beds · 1 bath,272117999,Jacques-Yves,,Beaconsfield,45.42775,-73.83467,Entire home/apt,83,32,3,2023-04-01,0.06,1,35,2,
36207150,Rental unit in Montréal · 1 bedroom · 2 beds · 1 bath,10836138,Amine,,Anjou,45.59551,-73.54855,Entire home/apt,70,90,2,2020-07-11,0.04,11,365,0,
36302529,Rental unit in Montreal · 2 bedrooms · 3 beds · 1 bath,155941337,Kamilla,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49129,-73.62898,Entire home/apt,98,32,0,,,1,296,0,
36315784,Condo in Montréal · ★4.88 · 1 bedroom · 1 bed · 1 bath,12320478,Melanie,,Le Sud-Ouest,45.47763,-73.5785,Entire home/apt,60,32,16,2023-04-01,0.31,1,0,2,
36318128,Rental unit in Montréal · ★4.77 · 1 bedroom · 1 bed · 1 bath,4211090,Mahmoud,,Mercier-Hochelaga-Maisonneuve,45.54354,-73.55586,Entire home/apt,103,1,102,2023-09-26,2.00,1,37,41,"312818, expires: 2024-05-09T00:00:00Z"
36348188,Rental unit in Montréal · ★4.33 · Studio · 2 beds · 1 bath,196002873,Ali,,Ville-Marie,45.49048,-73.5812,Entire home/apt,50,500,3,2019-07-28,0.06,1,178,0,
36350091,Rental unit in Montréal · ★4.72 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49491,-73.57971,Entire home/apt,96,1,54,2023-06-25,1.06,28,325,2,"297973, expires: 2024-06-30"
36350759,Rental unit in Montreal · ★4.59 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.4958,-73.57958,Entire home/apt,96,1,90,2023-06-04,1.77,28,328,1,"297973, expires: 2024-06-30"
36350856,Rental unit in Montreal · ★4.69 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49366,-73.57881,Entire home/apt,96,1,51,2023-07-25,1.01,28,333,1,"297973, expires: 2024-06-30"
36351075,Rental unit in Montreal · ★4.56 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49429,-73.57902,Entire home/apt,96,1,54,2022-11-21,1.13,28,347,1,"297973, expires: 2024-06-30"
36351480,Rental unit in Montreal · ★4.67 · 1 bedroom · 1 bed · 1 bath,271347960,Pierce,,Ville-Marie,45.49574,-73.58079,Entire home/apt,96,1,54,2023-10-01,1.07,28,315,7,"297973, expires: 2024-06-30"
36357749,Rental unit in Montréal · ★4.31 · 4 bedrooms · 4 beds · 2 baths,976091,Rivkah,,Villeray-Saint-Michel-Parc-Extension,45.52523,-73.62424,Entire home/apt,85,31,13,2023-08-14,0.25,3,118,5,
36372717,Condo in Montréal · 1 bedroom · 1 bed · 1 bath,715871,Stephanie,,Le Plateau-Mont-Royal,45.52399,-73.58139,Entire home/apt,150,1,1,2023-08-19,0.59,2,0,1,"307677, expires: 2023-11-30T18:18:03Z"
36379231,Rental unit in Westmount · 1 bedroom · 1 bed · 1 shared bath,186436963,Esther Jean,,Westmount,45.48676,-73.58742,Private room,23,100,2,2019-07-31,0.04,1,0,0,
36410065,Rental unit in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,56824564,Sandie,,Le Plateau-Mont-Royal,45.52153434279413,-73.58068821576268,Entire home/apt,254,3,84,2023-09-25,1.64,4,59,18,"313884, expires: 2024-06-19T00:00:00Z"
36412612,Rental unit in Montréal · ★4.91 · 2 bedrooms · 2 beds · 1 bath,49306075,Mandy,,Mercier-Hochelaga-Maisonneuve,45.57052,-73.54124,Entire home/apt,70,32,11,2023-09-02,0.25,2,147,4,
36428673,Rental unit in Montréal · ★4.88 · 2 bedrooms · 3 beds · 1 bath,73995257,Liv MTL,,Le Plateau-Mont-Royal,45.513714386317325,-73.57293755202397,Entire home/apt,380,2,82,2023-09-13,1.60,47,356,28,"295748, expires: 2024-02-28"
36429209,Rental unit in Montréal · ★4.87 · 3 bedrooms · 5 beds · 2 baths,73995257,Liv MTL,,Ville-Marie,45.49616,-73.57464,Entire home/apt,781,2,62,2023-10-02,1.25,47,344,25,"298649, expires: 2023-10-31"
36455677,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,46218029,Sam,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.51194,-73.62762,Entire home/apt,82,31,2,2023-09-17,0.04,3,71,1,
36487649,Rental unit in Montréal · ★4.90 · 1 bedroom · 2 beds · 1 bath,147527767,Léonie,,Mercier-Hochelaga-Maisonneuve,45.57154,-73.53624,Entire home/apt,35,31,10,2023-07-10,0.20,1,156,2,
36510908,Rental unit in Montréal · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,18693452,Erwan,,Le Plateau-Mont-Royal,45.5298,-73.57725,Private room,98,1,97,2023-10-06,1.91,1,4,40,"309773, expires: 2024-04-30"
36513197,Condo in Montréal · 2 bedrooms · 3 beds · 1 bath,3210083,Claudie,,Le Plateau-Mont-Royal,45.526531914158774,-73.60675358201715,Entire home/apt,101,31,1,2023-06-30,0.30,1,32,1,
36515212,Rental unit in Montréal · ★4.95 · 4 bedrooms · 4 beds · 2.5 baths,11071361,Matt,,Le Plateau-Mont-Royal,45.51708,-73.57166,Entire home/apt,389,31,40,2023-07-01,0.78,3,32,3,
36527253,Condo in Montréal · ★4.89 · 1 bedroom · 2 beds · 1 bath,274623199,Ricardo,,Ville-Marie,45.49486,-73.56772,Entire home/apt,145,31,18,2023-05-09,0.36,1,305,2,1111111111111
36570491,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,92899940,Simon,,Le Sud-Ouest,45.47981,-73.56432,Entire home/apt,65,31,1,2023-06-01,0.23,1,224,1,
36571357,Rental unit in Montréal · ★4.44 · 1 bedroom · 2 beds · 1 bath,7413618,Edmond,,Montréal-Nord,45.5939,-73.62837,Entire home/apt,65,2,62,2023-09-19,1.20,1,94,32,"308692, expires: 2024-02-28"
36585581,Rental unit in Montréal · ★5.0 · Studio · 1 bed · 1 bath,17945018,Dorothée,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49372,-73.63029,Entire home/apt,99,31,4,2020-11-23,0.08,5,0,0,
36595596,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,11071361,Matt,,Le Plateau-Mont-Royal,45.51699,-73.57226,Entire home/apt,175,31,5,2023-08-26,0.12,3,0,2,
36595949,Rental unit in Montréal · ★4.83 · 1 bedroom · 1 bed · 1 bath,11071361,Matt,,Le Plateau-Mont-Royal,45.51724,-73.57083,Entire home/apt,175,31,6,2023-02-04,0.49,3,0,6,
36607435,Rental unit in Montreal · ★4.99 · 1 bedroom · 1 bed · 1 bath,56824564,Sandie,,Le Plateau-Mont-Royal,45.52304,-73.57917,Entire home/apt,235,3,92,2023-09-19,1.80,4,53,16,"313884, expires: 2024-06-19T00:00:00Z"
36637150,Rental unit in Montréal · ★4.88 · 1 bedroom · 2 beds · 1 bath,73995257,Liv MTL,,Le Plateau-Mont-Royal,45.5147821178649,-73.57300853438197,Entire home/apt,227,2,50,2023-09-27,0.98,47,347,18,"295748, expires: 2024-02-28"
36639078,Rental unit in Montréal · ★4.87 · 1 bedroom · 1 bed · 1 bath,272591563,Mai,,Ahuntsic-Cartierville,45.55584,-73.64445,Entire home/apt,69,32,53,2023-09-01,1.04,1,79,4,
36657294,Rental unit in Montréal · ★4.76 · 1 bedroom · 2 beds · 1 bath,81022973,Andrian,,LaSalle,45.42161,-73.64184,Entire home/apt,63,31,33,2023-09-28,0.65,3,365,4,
36689345,Rental unit in Montréal · ★4.92 · 2 bedrooms · 3 beds · 1 bath,42532856,Ariane,,Mercier-Hochelaga-Maisonneuve,45.55063,-73.54016,Entire home/apt,56,32,37,2023-09-10,0.73,1,93,5,
36693099,Rental unit in Montréal · ★4.83 · 2 bedrooms · 2 beds · 1 bath,24343449,Guillaume,,Ville-Marie,45.52228,-73.55611,Entire home/apt,93,31,19,2020-03-08,0.37,1,0,0,
36695609,Rental unit in Montréal · ★4.46 · 1 bedroom · 4 beds · 1 bath,8414446,Artie,,Le Plateau-Mont-Royal,45.51264,-73.57133,Entire home/apt,187,1,114,2023-09-22,2.22,18,30,41,"299361, expires: 2024-06-30"
36720626,Rental unit in Montréal · ★4.40 · 7 bedrooms · 10 beds · 2 baths,8414446,Artie,,Le Plateau-Mont-Royal,45.51236,-73.57076,Entire home/apt,609,1,120,2023-10-02,2.40,18,290,53,"299361, expires: 2024-06-30"
36762458,Rental unit in Montréal · ★4.93 · 4 bedrooms · 5 beds · 2 baths,12600097,Nathalie,,Ahuntsic-Cartierville,45.55025514066571,-73.67831052857446,Entire home/apt,229,3,98,2023-10-01,1.91,2,214,32,"303024, expires: 2023-10-31T12:41:43Z"
36773140,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,12600097,Nathalie,,Ahuntsic-Cartierville,45.54906440000001,-73.6770541,Entire home/apt,60,31,1,2023-08-15,0.55,2,154,1,
36791968,Rental unit in Montréal · ★4.70 · Studio · 1 bed · 1 bath,72288067,Stephanie,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.482297783680764,-73.62602580428658,Entire home/apt,140,31,27,2023-09-25,1.65,1,317,22,308201
36807356,Rental unit in Montréal · ★4.79 · 2 bedrooms · 3 beds · 1 bath,276668474,Christophe,,Mercier-Hochelaga-Maisonneuve,45.5494,-73.54851,Entire home/apt,161,2,114,2023-09-28,2.24,3,62,40,"299531, expires: 2024-06-30"
36850652,Rental unit in Montréal · ★4.93 · 1 bedroom · 1 bed · 1 bath,83616196,Jeremy,,Rosemont-La Petite-Patrie,45.56903,-73.5817,Entire home/apt,160,31,91,2023-08-14,1.82,1,173,2,
36867513,Condo in Montréal · ★4.40 · 2 bedrooms · 1 bed · 1.5 baths,115693208,Andrew,,Le Sud-Ouest,45.49267,-73.56267,Entire home/apt,199,31,5,2019-12-27,0.11,2,281,0,
36878951,Rental unit in Montréal · ★4.33 · Studio · 2 beds · 1 bath,253678176,Nabil,,Anjou,45.59507,-73.54928,Entire home/apt,33,32,3,2023-02-07,0.06,2,287,2,
36882530,Rental unit in Montréal · ★4.94 · 2 bedrooms · 2 beds · 1 bath,15144339,Franck,,Le Plateau-Mont-Royal,45.52038,-73.58008,Entire home/apt,140,31,18,2023-08-03,0.39,7,194,5,
36903496,Rental unit in Montréal · ★4.67 · 1 bedroom · 1 bed · 1 bath,74778733,Dusty,,Le Plateau-Mont-Royal,45.54066,-73.57928,Entire home/apt,115,7,3,2023-08-30,0.06,1,0,1,"313643, expires: 2024-05-23"
36948093,Home in Pointe-Claire · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,1514457,Kevin,,Pointe-Claire,45.44071,-73.80383,Private room,52,32,6,2023-01-04,0.12,3,342,2,
36979646,Rental unit in Montréal · ★4.97 · 1 bedroom · 1 bed · 1 bath,20844652,Jonathan,,Ville-Marie,45.51011,-73.56907,Entire home/apt,394,3,37,2023-10-05,0.81,4,60,10,"301125, expires: 2024-05-31"
36979729,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,20844652,Jonathan,,Ville-Marie,45.50435,-73.55787,Entire home/apt,575,3,28,2023-10-03,0.56,4,0,5,"304550, expires: 2024-04-30"
36983987,Rental unit in Montréal · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,246237983,Julienne,,Ville-Marie,45.53223,-73.55029,Private room,60,32,26,2020-03-08,0.51,3,0,0,
37020879,Condo in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,55931864,Genevieve,,Rosemont-La Petite-Patrie,45.54198,-73.60886,Private room,115,2,13,2023-09-17,0.25,2,37,2,"314979, expires: 2024-08-14"
37086759,Rental unit in Montréal · ★4.78 · 2 bedrooms · 5 beds · 1 bath,128430021,Philippe,,Mercier-Hochelaga-Maisonneuve,45.54354,-73.54387,Entire home/apt,153,1,333,2023-10-01,6.53,15,129,86,"299589, expires: 2024-07-31"
37091440,Villa in Montréal · ★4.63 · 5 bedrooms · 7 beds · 2 baths,155130208,Salehin,,Saint-Léonard,45.59099,-73.60532,Entire home/apt,395,1,72,2023-10-02,1.60,3,290,25,"308151, expires: 2023-12-31T17:45:23Z"
37093958,Condo in Montréal · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,24489104,Raul,,Ville-Marie,45.51889,-73.56099,Private room,50,31,90,2023-06-19,1.76,1,298,11,
37096011,Condo in Montréal · ★4.78 · 1 bedroom · 2 beds · 1 bath,266187515,Nicolas,,Villeray-Saint-Michel-Parc-Extension,45.52489,-73.62462,Entire home/apt,100,31,172,2023-06-02,3.39,1,68,8,
37177678,Townhouse in Montréal · 1 bedroom · 1 bed · 1 shared bath,9074740,Marie,,Rivière-des-Prairies-Pointe-aux-Trembles,45.63567,-73.49214,Private room,70,32,0,,,1,341,0,
37182701,Loft in Montréal · ★4.55 · 2 bedrooms · 2 beds · 1 bath,71139119,Marielle,,Villeray-Saint-Michel-Parc-Extension,45.53737,-73.6194,Entire home/apt,130,31,20,2023-08-25,0.40,4,0,2,
37206811,Rental unit in Montréal · ★4.87 · 1 bedroom · 1 bed · 1.5 baths,65666539,Frédéric,,Le Sud-Ouest,45.48082,-73.5667,Entire home/apt,218,2,95,2023-10-05,1.87,1,340,33,"302610, expires: 2024-08-20"
37206988,Townhouse in Montréal · ★4.83 · 6 bedrooms · 17 beds · 6 baths,191478556,Al,,Le Plateau-Mont-Royal,45.51638,-73.57968,Entire home/apt,1228,1,23,2023-08-29,0.46,6,288,5,"299637, expires: 2024-07-31"
37209138,Rental unit in Montréal · ★4.93 · 1 bedroom · 2 beds · 1 bath,8729599,Maria,,Le Plateau-Mont-Royal,45.52156,-73.58177,Entire home/apt,290,31,14,2022-11-20,0.27,1,23,1,
37210027,Rental unit in Montreal · 2 bedrooms · 2 beds · 3 baths,17594810,Toba,,Ville-Marie,45.49996,-73.58063,Entire home/apt,300,60,0,,,1,89,0,
37210607,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,280096701,David,,Ville-Marie,45.50752,-73.57061,Entire home/apt,75,59,0,,,1,0,0,
37211877,Rental unit in Montréal · ★4.78 · 2 bedrooms · 2 beds · 1 bath,2129058,Sarah,,Villeray-Saint-Michel-Parc-Extension,45.52695,-73.62235,Entire home/apt,87,60,9,2023-06-10,0.18,1,0,2,"308975, expires: 2024-02-28"
37215460,Rental unit in Montréal · ★4.95 · 3 bedrooms · 8 beds · 3 baths,191478556,Al,,Le Plateau-Mont-Royal,45.51627,-73.58171,Entire home/apt,605,1,42,2023-09-20,0.84,6,289,14,"299637, expires: 2024-07-31"
37218655,Rental unit in Montreal · ★4.86 · 3 bedrooms · 9 beds · 3 baths,191478556,Al,,Le Plateau-Mont-Royal,45.51603,-73.57972,Entire home/apt,605,1,43,2023-08-28,0.85,6,304,16,"299637, expires: 2024-07-31"
37239297,Rental unit in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,99672233,Éric,,Rosemont-La Petite-Patrie,45.55413,-73.55883,Entire home/apt,43,31,5,2023-07-30,0.15,2,15,1,
37245577,Rental unit in Montréal · ★4.88 · 2 bedrooms · 2 beds · 1 bath,24156030,Cristina And Paul,,Villeray-Saint-Michel-Parc-Extension,45.53806,-73.62282,Entire home/apt,250,31,33,2022-09-23,0.65,2,90,0,
37246934,Serviced apartment in Montreal · ★5.0 · 2 bedrooms · 3 beds · 2 baths,128905910,Andres,,Ville-Marie,45.49888,-73.56926,Entire home/apt,650,32,6,2023-06-21,0.40,2,269,3,321456
37250592,Rental unit in Montréal · ★4.80 · 1 bedroom · 1 bed · 1 bath,3239159,Sandy,,Rosemont-La Petite-Patrie,45.57453,-73.57256,Entire home/apt,90,31,5,2023-09-26,0.19,3,264,2,
37250712,Rental unit in Montréal · ★4.95 · 2 bedrooms · 4 beds · 1 bath,24527428,Romain,,Le Sud-Ouest,45.4743,-73.58388,Entire home/apt,126,3,93,2023-09-25,1.86,3,0,32,"248636, expires: 2024-05-01T00:00:00Z"
37279401,Home in Pointe-Claire · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,1514457,Kevin,,Pointe-Claire,45.44113,-73.80286,Private room,48,31,6,2023-06-14,0.12,3,312,1,
37280917,Rental unit in Montreal · ★4.85 · 2 bedrooms · 3 beds · 1 bath,24527428,Romain,,Le Sud-Ouest,45.47417,-73.58609,Entire home/apt,125,3,40,2023-09-22,0.80,3,264,25,"248636, expires: 2024-05-01T00:00:00Z"
37282190,Home in Pointe-Claire · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,1514457,Kevin,,Pointe-Claire,45.44079,-73.80455,Private room,32,62,6,2022-11-17,0.13,3,339,1,
37284219,Rental unit in Montréal · ★4.84 · 1 bedroom · 4 beds · 1 bath,98861816,Nadia,,Saint-Léonard,45.5748,-73.58915,Entire home/apt,85,2,103,2023-09-21,2.02,1,0,28,"301885, expires: 2024-06-30T18:47:38Z"
37323649,Condo in Montréal · ★4.92 · 3 bedrooms · 1 bed · 1 bath,70001,Rosalind,,Outremont,45.51868,-73.59758,Entire home/apt,105,31,36,2023-08-15,0.71,1,315,4,
37326866,Rental unit in Montréal · ★4.87 · 3 bedrooms · 5 beds · 1.5 baths,52230845,Hudson,,Ville-Marie,45.5192384903708,-73.5662888249799,Entire home/apt,432,2,118,2023-10-01,2.33,2,127,50,"306145, expires: 2023-11-29"
37328904,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,136066251,Rami,,Ville-Marie,45.51923,-73.55417,Entire home/apt,60,31,13,2023-07-19,0.26,1,5,3,
37356004,Rental unit in Montréal · ★4.67 · Studio · 1 bed · 1 bath,36055642,Alexandre,,Verdun,45.45108,-73.58305,Entire home/apt,52,32,15,2023-09-01,0.32,1,97,4,
37359564,Home in Montreal · 1 bedroom · 1 bed · 2 shared baths,17047853,Daniela,,Villeray-Saint-Michel-Parc-Extension,45.52774,-73.62799,Private room,22,32,1,2019-09-01,0.02,10,0,0,
37386967,Condo in Montreal · ★5.0 · 1 bedroom · 2 beds · 1 bath,36792474,John,,Ville-Marie,45.49537,-73.56811,Entire home/apt,88,31,3,2023-09-02,0.13,3,281,1,
37425427,Rental unit in Montréal · ★4.92 · 2 bedrooms · 3 beds · 1 bath,86536164,Hristina,,Lachine,45.44582,-73.68692,Entire home/apt,150,1,84,2023-10-02,1.71,1,47,32,"308235, expires: 2023-12-31"
37426573,Rental unit in Montréal · ★4.90 · 2 bedrooms · 2 beds · 1 bath,24527428,Romain,,Le Sud-Ouest,45.47572,-73.58597,Entire home/apt,126,3,110,2023-10-05,2.26,3,240,51,"248636, expires: 2024-04-30T19:09:10Z"
37522616,Townhouse in Montréal · 4 bedrooms · 4 beds · 2 baths,118132081,Maria,,Le Sud-Ouest,45.46042,-73.59004,Entire home/apt,110,180,0,,,1,0,0,
37530888,Rental unit in Montréal · ★4.72 · 1 bedroom · 1 bed · 1 shared bath,246237983,Julienne,,Ville-Marie,45.53192,-73.54986,Private room,60,32,18,2020-02-16,0.36,3,365,0,
37554608,Rental unit in Montréal · ★4.67 · 3 bedrooms · 3 beds · 1 bath,71139119,Marielle,,Le Plateau-Mont-Royal,45.52078,-73.57791,Entire home/apt,228,31,118,2023-09-24,2.38,4,155,56,"300232, expires: 2024-09-30"
37569488,Rental unit in Montréal · ★4.95 · 1 bedroom · 1 bed · 1 bath,83902401,Gilles,,Villeray-Saint-Michel-Parc-Extension,45.54169,-73.63229,Entire home/apt,145,32,44,2023-09-22,0.87,2,94,6,
37655144,Hotel in Montréal · ★4.33 · 1 bedroom · 1 bed · 1 private bath,284489108,Leila,,Ville-Marie,45.5163113,-73.5573048,Private room,133,1,21,2023-09-17,3.58,29,15,21,"560070, expires: 2023-10-31"
